tick,sim_time_s,throttle,steer,brake
125,6.25,1.0,0.062,0.0
126,6.3,1.0,0.055,0.0
127,6.35,1.0,0.054,0.0
128,6.4,1.0,0.056,0.0
129,6.45,1.0,0.057,0.0
130,6.5,0.0,0.057,1.0
131,6.55,0.0,0.057,1.0
132,6.6,0.9625,0.057,0.0
133,6.65,0.0,0.052,1.0
134,6.7,0.0,0.058,1.0
135,6.75,0.0,0.06,1.0
136,6.8,1.0,0.06,0.0
137,6.85,0.0,0.069,1.0
138,6.9,1.0,0.071,0.0
139,6.95,1.0,0.061,0.0
140,7.0,1.0,0.061,0.0
141,7.05,1.0,0.051,0.0
142,7.1,1.0,0.053,0.0
143,7.15,1.0,0.056,0.0
144,7.2,1.0,0.053,0.0
145,7.25,1.0,0.048,0.0
146,7.3,1.0,0.055,0.0
147,7.35,0.2869,0.106,0.0
148,7.4,0.0,0.107,1.0
149,7.45,0.0,0.081,1.0
150,7.5,0.0,0.074,1.0
151,7.55,0.0,0.069,1.0
152,7.6,0.0,0.065,1.0
153,7.65,0.0,0.06,1.0
154,7.7,0.0,0.052,1.0
155,7.75,0.2896,0.051,0.0
156,7.8,1.0,0.053,0.0
157,7.85,1.0,0.052,0.0
158,7.9,1.0,-0.007,0.0
159,7.95,1.0,0.023,0.0
160,8.0,1.0,0.086,0.0
161,8.05,0.3459,0.074,0.0
162,8.1,0.2917,0.067,0.0
163,8.15,0.0,0.068,1.0
164,8.2,0.0,0.063,1.0
165,8.25,0.0,0.065,1.0
166,8.3,0.0,0.062,1.0
167,8.35,0.2898,0.06,0.0
168,8.4,0.6998,0.056,0.0
169,8.45,1.0,0.055,0.0
170,8.5,1.0,0.052,0.0
171,8.55,1.0,0.054,0.0
172,8.6,0.792,0.053,0.0
173,8.65,0.2894,0.055,0.0
174,8.7,0.0,0.057,1.0
175,8.75,0.0,0.055,1.0
176,8.8,0.0,0.055,1.0
177,8.85,0.2931,0.055,0.0
178,8.9,0.2889,0.058,0.0
179,8.95,0.2872,0.057,0.0
180,9.0,0.5366,0.058,0.0
181,9.05,0.7172,0.058,0.0
182,9.1,0.8069,0.06,0.0
183,9.15,0.7055,0.058,0.0
184,9.2,0.4715,0.058,0.0
185,9.25,0.2887,0.056,0.0
186,9.3,0.2905,0.056,0.0
187,9.35,0.292,0.057,0.0
188,9.4,0.2922,0.059,0.0
189,9.45,0.2928,0.056,0.0
190,9.5,0.2922,0.058,0.0
191,9.55,0.2923,0.057,0.0
192,9.6,0.2917,0.059,0.0
193,9.65,0.2917,0.056,0.0
194,9.7,0.2909,0.056,0.0
195,9.75,0.2908,0.058,0.0
196,9.8,0.2897,0.058,0.0
197,9.85,0.2894,0.058,0.0
198,9.9,0.2885,0.056,0.0
199,9.95,0.2885,0.059,0.0
200,10.0,0.2871,0.059,0.0
201,10.05,0.2869,0.059,0.0
202,10.1,0.3538,0.058,0.0
203,10.15,0.3629,0.057,0.0
204,10.2,0.4682,0.057,0.0
205,10.25,0.4865,0.051,0.0
206,10.3,0.5196,0.048,0.0
207,10.35,0.2867,0.049,0.0
208,10.4,0.2877,0.05,0.0
209,10.45,0.2888,0.046,0.0
210,10.5,0.2886,0.047,0.0
211,10.55,0.2892,0.048,0.0
212,10.6,0.2885,0.049,0.0
213,10.65,0.2885,0.049,0.0
214,10.7,0.2877,0.048,0.0
215,10.75,0.2879,0.048,0.0
216,10.8,0.2872,0.047,0.0
217,10.85,0.287,0.051,0.0
218,10.9,0.3811,0.05,0.0
219,10.95,0.4008,0.049,0.0
220,11.0,0.5275,0.052,0.0
221,11.05,0.3769,0.05,0.0
222,11.1,0.3915,0.05,0.0
223,11.15,0.2879,0.052,0.0
224,11.2,0.2882,0.052,0.0
225,11.25,0.289,0.051,0.0
226,11.3,0.2887,0.051,0.0
227,11.35,0.2889,0.049,0.0
228,11.4,0.2881,0.05,0.0
229,11.45,0.288,0.049,0.0
230,11.5,0.2875,0.051,0.0
231,11.55,0.2877,0.052,0.0
232,11.6,0.2869,0.049,0.0
233,11.65,0.2926,0.049,0.0
234,11.7,0.5629,0.05,0.0
235,11.75,0.5482,0.049,0.0
236,11.8,0.4929,0.054,0.0
237,11.85,0.2876,0.052,0.0
238,11.9,0.2883,0.048,0.0
239,11.95,0.2893,0.049,0.0
240,12.0,0.289,0.05,0.0
241,12.05,0.2893,0.053,0.0
242,12.1,0.289,0.051,0.0
243,12.15,0.2894,0.05,0.0
244,12.2,0.2887,0.052,0.0
245,12.25,0.2887,0.05,0.0
246,12.3,0.2877,0.052,0.0
247,12.35,0.2875,0.051,0.0
248,12.4,0.3439,0.051,0.0
249,12.45,0.2872,0.05,0.0
250,12.5,0.4394,0.053,0.0
251,12.55,0.4092,0.048,0.0
252,12.6,0.4699,0.051,0.0
253,12.65,0.3268,0.051,0.0
254,12.7,0.2874,0.05,0.0
255,12.75,0.2884,0.052,0.0
256,12.8,0.2882,0.052,0.0
257,12.85,0.2884,0.048,0.0
258,12.9,0.2877,0.05,0.0
259,12.95,0.2876,0.049,0.0
260,13.0,0.2872,0.052,0.0
261,13.05,0.2874,0.053,0.0
262,13.1,0.3603,0.052,0.0
263,13.15,0.357,0.051,0.0
264,13.2,0.5127,0.051,0.0
265,13.25,0.4384,0.05,0.0
266,13.3,0.3431,0.051,0.0
267,13.35,0.288,0.052,0.0
268,13.4,0.2881,0.052,0.0
269,13.45,0.2885,0.049,0.0
270,13.5,0.2882,0.053,0.0
271,13.55,0.2884,0.052,0.0
272,13.6,0.2874,0.05,0.0
273,13.65,0.2877,0.051,0.0
274,13.7,0.287,0.049,0.0
275,13.75,0.287,0.05,0.0
276,13.8,0.3832,0.054,0.0
277,13.85,0.3606,0.054,0.0
278,13.9,0.5427,0.048,0.0
279,13.95,0.4434,0.05,0.0
280,14.0,0.3472,0.051,0.0
281,14.05,0.2877,0.051,0.0
282,14.1,0.2878,0.052,0.0
283,14.15,0.2886,0.05,0.0
284,14.2,0.2885,0.051,0.0
285,14.25,0.2886,0.053,0.0
286,14.3,0.2879,0.051,0.0
287,14.35,0.2879,0.051,0.0
288,14.4,0.2873,0.051,0.0
289,14.45,0.2873,0.052,0.0
290,14.5,0.4021,0.05,0.0
291,14.55,0.3695,0.052,0.0
292,14.6,0.4628,0.053,0.0
293,14.65,0.2958,0.05,0.0
294,14.7,0.2869,0.051,0.0
295,14.75,0.2876,0.052,0.0
296,14.8,0.2869,0.049,0.0
297,14.85,0.2871,0.052,0.0
298,14.9,0.2879,0.051,0.0
299,14.95,0.2966,0.05,0.0
